customer_id,gender,age,tenure,monthly_charges,contract_type,payment_method,total_charges,churn
1,Male,38,0,86.37,Month-to-month,Electronic check,0,1
2,Female,49,50,113.68,One year,Mailed check,5684,0
3,Male,40,44,93.26,Two year,Mailed check,4103.44,0
4,Male,50,3,41.49,Month-to-month,Mailed check,124.47,1
5,Male,20,61,23.12,Month-to-month,Electronic check,1410.32,0
6,Female,35,64,46.23,One year,Mailed check,2958.72,0
7,Male,42,31,79.51,One year,Electronic check,2464.81,0
8,Male,59,33,25.14,One year,Bank transfer,829.62,0
9,Male,48,71,69.64,One year,Electronic check,4944.44,0
10,Female,71,38,79.68,Month-to-month,Bank transfer,3027.84,0
11,Male,20,25,53.42,One year,Electronic check,1335.5,0
12,Male,57,33,97.09,Month-to-month,Bank transfer,3203.97,0
13,Male,63,53,30.66,Month-to-month,Mailed check,1624.98,1
14,Male,41,2,27.51,Month-to-month,Bank transfer,55.02,1
15,Female,67,49,92.82,Month-to-month,Mailed check,4548.18,0
16,Male,49,11,69.55,Month-to-month,Mailed check,765.05,1
17,Female,64,64,88.84,Month-to-month,Bank transfer,5685.76,1
18,Female,39,53,63.48,One year,Electronic check,3364.44,0
19,Female,40,4,44.64,Month-to-month,Electronic check,178.56,1
20,Male,19,56,101.91,Month-to-month,Credit card,5706.96,0
21,Female,44,16,99.94,Month-to-month,Electronic check,1599.04,1
22,Male,59,46,89.47,Month-to-month,Credit card,4115.62,0
23,Female,19,22,47.21,Month-to-month,Electronic check,1038.62,0
24,Female,43,13,79.02,Month-to-month,Electronic check,1027.26,1
25,Female,34,65,56.1,One year,Mailed check,3646.5,1
26,Female,57,50,29.16,One year,Credit card,1458,0
27,Female,50,37,111.73,One year,Electronic check,4134.01,0
28,Female,26,63,33.68,Month-to-month,Credit card,2121.84,1
29,Female,60,37,115.02,Month-to-month,Mailed check,4255.74,0
30,Female,71,49,64.6,Two year,Mailed check,3165.4,0
31,Male,65,29,38.51,Month-to-month,Credit card,1116.79,0
32,Male,56,50,74.19,Month-to-month,Mailed check,3709.5,1
33,Female,46,62,107.29,Month-to-month,Bank transfer,6651.98,0
34,Female,59,51,93.22,Month-to-month,Bank transfer,4754.22,1
35,Female,72,37,100.66,Month-to-month,Mailed check,3724.42,1
36,Male,43,29,85.88,Month-to-month,Bank transfer,2490.52,0
37,Female,52,50,89.23,Month-to-month,Electronic check,4461.5,0
38,Male,67,4,104.92,Month-to-month,Credit card,419.68,1
39,Male,42,28,44.97,One year,Electronic check,1259.16,0
40,Male,41,3,68.94,One year,Credit card,206.82,0
41,Male,30,9,42.12,One year,Mailed check,379.08,1
42,Male,24,55,118.77,One year,Electronic check,6532.35,0
43,Female,74,16,114.41,Two year,Mailed check,1830.56,1
44,Female,53,16,23.94,Month-to-month,Mailed check,383.04,0
45,Female,62,68,90.56,Month-to-month,Credit card,6158.08,0
46,Female,37,33,112.52,Month-to-month,Credit card,3713.16,0
47,Female,18,5,38.06,One year,Credit card,190.3,0
48,Male,25,52,76.79,Two year,Electronic check,3993.08,0
49,Female,63,65,111.55,Month-to-month,Bank transfer,7250.75,0
50,Female,33,42,23.39,Two year,Credit card,982.38,0
51,Male,31,22,89.74,Month-to-month,Credit card,1974.28,0
52,Female,29,54,49.73,Two year,Electronic check,2685.42,0
53,Male,68,15,112.44,Month-to-month,Credit card,1686.6,0
54,Female,40,7,117.11,Month-to-month,Electronic check,819.77,1
55,Male,32,3,114.43,Month-to-month,Mailed check,343.29,1
56,Female,45,3,67.42,Month-to-month,Credit card,202.26,1
57,Female,51,55,106.2,Month-to-month,Credit card,5841,0
58,Male,19,24,104.45,Month-to-month,Mailed check,2506.8,0
59,Male,49,66,51.91,One year,Mailed check,3426.06,0
60,Male,40,66,102.89,Month-to-month,Mailed check,6790.74,0
61,Male,39,26,23.7,Month-to-month,Credit card,616.2,0
62,Male,68,31,79.63,One year,Bank transfer,2468.53,0
63,Male,42,49,43,One year,Bank transfer,2107,0
64,Male,39,60,32.06,Month-to-month,Bank transfer,1923.6,0
65,Male,39,50,27.7,Month-to-month,Credit card,1385,0
66,Female,66,18,89.63,Month-to-month,Mailed check,1613.34,0
67,Female,69,20,53.99,Month-to-month,Credit card,1079.8,1
68,Male,59,4,92.48,One year,Mailed check,369.92,0
69,Female,23,41,26.54,Month-to-month,Credit card,1088.14,0
70,Female,32,60,51.53,Month-to-month,Credit card,3091.8,0
71,Female,71,21,73.95,One year,Mailed check,1552.95,0
72,Female,60,20,99.07,Month-to-month,Bank transfer,1981.4,0
73,Male,54,69,51.88,Month-to-month,Mailed check,3579.72,0
74,Female,50,0,82.59,Month-to-month,Electronic check,0,1
75,Male,25,4,108.6,Two year,Electronic check,434.4,0
76,Female,70,11,81.59,Month-to-month,Mailed check,897.49,1
77,Female,61,45,43.3,One year,Credit card,1948.5,0
78,Female,61,33,22.44,Month-to-month,Electronic check,740.52,0
79,Male,22,48,107.01,Month-to-month,Electronic check,5136.48,0
80,Female,56,44,22.13,One year,Credit card,973.72,0
81,Male,21,26,107.47,Two year,Credit card,2794.22,1
82,Female,23,25,72.89,One year,Bank transfer,1822.25,0
83,Male,62,46,113.91,One year,Credit card,5239.86,0
84,Female,49,55,99.88,Two year,Mailed check,5493.4,0
85,Male,69,62,119.79,Month-to-month,Mailed check,7426.98,1
86,Male,47,47,55.07,Month-to-month,Bank transfer,2588.29,0
87,Female,64,60,96.72,One year,Electronic check,5803.2,0
88,Male,52,25,60.19,Month-to-month,Electronic check,1504.75,0
89,Female,72,35,67.99,One year,Credit card,2379.65,0
90,Female,57,0,82.75,Two year,Mailed check,0,0
91,Female,69,7,107.37,Month-to-month,Electronic check,751.59,1
92,Female,33,51,118.41,Month-to-month,Bank transfer,6038.91,1
93,Female,30,46,96.83,One year,Bank transfer,4454.18,0
94,Female,67,55,61.78,Month-to-month,Mailed check,3397.9,0
95,Female,59,13,62.14,One year,Bank transfer,807.82,1
96,Female,47,27,93.76,Month-to-month,Bank transfer,2531.52,0
97,Female,36,1,43.88,One year,Mailed check,43.88,0
98,Female,34,25,31.05,Month-to-month,Credit card,776.25,0
99,Female,73,13,55.46,One year,Credit card,720.98,0
100,Male,36,58,48.72,Month-to-month,Bank transfer,2825.76,0
101,Male,45,55,49.63,Month-to-month,Credit card,2729.65,1
102,Female,72,6,43.36,Month-to-month,Credit card,260.16,1
103,Female,43,2,24.21,One year,Bank transfer,48.42,0
104,Female,54,22,21.79,Two year,Credit card,479.38,0
105,Female,43,17,118.77,Month-to-month,Bank transfer,2019.09,1
106,Female,70,37,62.78,Month-to-month,Electronic check,2322.86,1
107,Female,40,14,58.43,Month-to-month,Mailed check,818.02,1
108,Female,26,63,87.96,One year,Mailed check,5541.48,0
109,Female,29,27,41.83,One year,Credit card,1129.41,0
110,Male,70,38,115,Month-to-month,Credit card,4370,0
111,Female,18,56,98.63,Month-to-month,Credit card,5523.28,0
112,Male,18,16,28.94,Month-to-month,Mailed check,463.04,0
113,Female,64,43,61.76,Month-to-month,Electronic check,2655.68,0
114,Female,51,24,107.91,Month-to-month,Electronic check,2589.84,0
115,Male,49,16,114.47,Two year,Mailed check,1831.52,0
116,Female,71,12,66.74,Month-to-month,Electronic check,800.88,0
117,Male,65,24,81.34,One year,Mailed check,1952.16,0
118,Female,42,67,36.7,Month-to-month,Electronic check,2458.9,0
119,Female,57,9,119.12,Month-to-month,Bank transfer,1072.08,1
120,Male,62,66,43.17,One year,Bank transfer,2849.22,0
121,Female,70,17,114.27,One year,Mailed check,1942.59,1
122,Male,18,33,84.96,Two year,Electronic check,2803.68,0
123,Female,33,7,80.77,Month-to-month,Credit card,565.39,1
124,Male,56,39,71.27,Month-to-month,Electronic check,2779.53,0
125,Male,22,41,43.07,One year,Bank transfer,1765.87,1
126,Female,39,40,37.65,Month-to-month,Bank transfer,1506,0
127,Female,46,5,42.05,Month-to-month,Electronic check,210.25,1
128,Male,72,51,38.64,Month-to-month,Electronic check,1970.64,0
129,Female,20,25,97.96,Month-to-month,Credit card,2449,0
130,Female,29,63,55.01,Two year,Credit card,3465.63,0
131,Female,43,58,25.78,Month-to-month,Electronic check,1495.24,0
132,Male,33,55,116.91,Month-to-month,Electronic check,6430.05,1
133,Male,68,58,108.38,Month-to-month,Electronic check,6286.04,0
134,Male,54,69,112.78,Month-to-month,Electronic check,7781.82,1
135,Male,39,32,119.49,Month-to-month,Mailed check,3823.68,0
136,Male,74,52,37.39,Month-to-month,Electronic check,1944.28,0
137,Male,46,21,59.62,Month-to-month,Credit card,1252.02,1
138,Male,31,20,95.82,One year,Bank transfer,1916.4,0
139,Male,45,69,89.6,Month-to-month,Mailed check,6182.4,0
140,Male,22,69,35.39,Month-to-month,Electronic check,2441.91,0
141,Female,64,3,101.58,Two year,Bank transfer,304.74,0
142,Male,66,61,42.44,One year,Mailed check,2588.84,0
143,Female,47,61,42.38,Month-to-month,Bank transfer,2585.18,0
144,Female,63,23,73.7,Month-to-month,Electronic check,1695.1,0
145,Female,69,54,79.29,Month-to-month,Electronic check,4281.66,0
146,Male,22,8,78.01,One year,Credit card,624.08,0
147,Male,29,2,29.15,Two year,Electronic check,58.3,0
148,Male,33,30,107.75,One year,Electronic check,3232.5,0
149,Male,43,39,46.56,Month-to-month,Mailed check,1815.84,0
150,Female,43,35,32.95,One year,Credit card,1153.25,0
151,Male,65,23,108.87,Month-to-month,Mailed check,2504.01,0
152,Male,38,5,115.57,Month-to-month,Bank transfer,577.85,1
153,Male,56,65,106.21,Month-to-month,Electronic check,6903.65,0
154,Male,53,3,100.95,Two year,Bank transfer,302.85,0
155,Male,50,5,85.52,Month-to-month,Mailed check,427.6,1
156,Female,47,50,75.09,One year,Electronic check,3754.5,0
157,Male,54,61,28.7,Month-to-month,Electronic check,1750.7,0
158,Female,40,56,60.85,Month-to-month,Mailed check,3407.6,1
159,Male,27,65,57.27,Month-to-month,Mailed check,3722.55,0
160,Female,71,7,45.98,Month-to-month,Mailed check,321.86,1
161,Male,22,25,92.34,One year,Mailed check,2308.5,1
162,Male,53,50,69.59,Month-to-month,Mailed check,3479.5,1
163,Female,51,44,28.1,One year,Electronic check,1236.4,1
164,Female,69,43,42.02,One year,Mailed check,1806.86,0
165,Female,48,4,88.33,Two year,Electronic check,353.32,0
166,Male,27,69,27.61,Month-to-month,Electronic check,1905.09,0
167,Female,36,25,105.12,Month-to-month,Mailed check,2628,0
168,Male,49,67,69.51,Month-to-month,Mailed check,4657.17,0
169,Male,18,18,68.06,Two year,Credit card,1225.08,0
170,Female,73,19,79.24,Two year,Electronic check,1505.56,0
171,Female,22,11,102.47,Month-to-month,Mailed check,1127.17,1
172,Male,62,46,54.78,One year,Mailed check,2519.88,0
173,Male,21,0,87.8,Month-to-month,Mailed check,0,1
174,Female,33,13,76.57,One year,Credit card,995.41,0
175,Female,41,63,46.7,Month-to-month,Credit card,2942.1,1
176,Female,33,37,107.86,One year,Bank transfer,3990.82,0
177,Male,72,36,99.74,Month-to-month,Electronic check,3590.64,0
178,Male,19,10,85.85,One year,Bank transfer,858.5,0
179,Male,66,2,105.06,One year,Mailed check,210.12,0
180,Male,45,32,106.73,One year,Credit card,3415.36,0
181,Male,49,5,90.84,Month-to-month,Credit card,454.2,1
182,Male,44,49,103.7,Month-to-month,Bank transfer,5081.3,0
183,Female,37,9,89.75,Month-to-month,Credit card,807.75,1
184,Male,41,4,88.01,Month-to-month,Mailed check,352.04,1
185,Male,29,22,81.86,Month-to-month,Credit card,1800.92,0
186,Male,67,9,95.27,Two year,Bank transfer,857.43,0
187,Female,52,43,35.86,Month-to-month,Mailed check,1541.98,0
188,Male,50,1,108.09,Month-to-month,Bank transfer,108.09,1
189,Male,50,12,107.18,Month-to-month,Credit card,1286.16,1
190,Female,68,39,22.92,Month-to-month,Bank transfer,893.88,0
191,Male,60,1,102.58,One year,Bank transfer,102.58,0
192,Male,54,64,32.89,Month-to-month,Electronic check,2104.96,0
193,Male,29,62,53.51,Two year,Credit card,3317.62,0
194,Male,20,16,94.35,Month-to-month,Credit card,1509.6,0
195,Male,18,8,36.08,Two year,Bank transfer,288.64,0
196,Female,50,14,101.8,Two year,Electronic check,1425.2,1
197,Female,57,23,103.21,Month-to-month,Credit card,2373.83,0
198,Female,27,37,70.75,Two year,Mailed check,2617.75,0
199,Male,60,34,20.64,Month-to-month,Bank transfer,701.76,0
200,Male,61,48,48.7,One year,Credit card,2337.6,0
201,Male,46,68,81.69,Month-to-month,Mailed check,5554.92,0
202,Female,30,61,118.12,Two year,Credit card,7205.32,0
203,Male,29,59,83.18,Two year,Mailed check,4907.62,1
204,Male,48,49,45.98,One year,Bank transfer,2253.02,0
205,Female,63,8,83.4,One year,Credit card,667.2,0
206,Male,19,33,74,Month-to-month,Credit card,2442,1
207,Female,68,34,97.98,Month-to-month,Electronic check,3331.32,0
208,Female,67,0,30.7,Month-to-month,Bank transfer,0,1
209,Female,52,39,96.1,Month-to-month,Mailed check,3747.9,0
210,Male,40,63,74.13,One year,Credit card,4670.19,1
211,Male,34,21,116.3,Month-to-month,Credit card,2442.3,0
212,Male,43,59,54.19,Two year,Mailed check,3197.21,1
213,Male,25,63,83.26,One year,Bank transfer,5245.38,1
214,Male,46,71,113.2,One year,Electronic check,8037.2,0
215,Male,43,10,30.25,Month-to-month,Electronic check,302.5,1
216,Male,27,13,113.72,Two year,Credit card,1478.36,0
217,Female,43,59,88.79,Two year,Mailed check,5238.61,0
218,Male,51,29,26.78,Month-to-month,Credit card,776.62,0
219,Female,68,34,50.1,One year,Mailed check,1703.4,0
220,Male,58,36,90.82,One year,Electronic check,3269.52,0
221,Male,24,4,26.74,Month-to-month,Bank transfer,106.96,1
222,Male,21,25,78.22,Month-to-month,Mailed check,1955.5,0
223,Female,70,61,54.59,Month-to-month,Electronic check,3329.99,1
224,Female,67,3,82.09,Month-to-month,Credit card,246.27,1
225,Female,62,41,24.57,Month-to-month,Mailed check,1007.37,0
226,Female,28,17,107.15,Month-to-month,Bank transfer,1821.55,0
227,Male,46,39,117.35,Month-to-month,Credit card,4576.65,0
228,Female,73,71,116.89,Month-to-month,Credit card,8299.19,0
229,Male,53,38,94.97,Two year,Electronic check,3608.86,0
230,Male,42,13,33.01,Month-to-month,Mailed check,429.13,0
231,Female,38,31,95.83,Two year,Credit card,2970.73,0
232,Female,74,50,22.46,Month-to-month,Bank transfer,1123,1
233,Female,53,37,22.21,Month-to-month,Mailed check,821.77,0
234,Female,27,22,52.36,Month-to-month,Bank transfer,1151.92,0
235,Female,54,62,68.86,Month-to-month,Credit card,4269.32,0
236,Female,26,14,97.04,Month-to-month,Bank transfer,1358.56,0
237,Female,41,24,88.33,One year,Electronic check,2119.92,0
238,Female,52,16,64.59,Month-to-month,Bank transfer,1033.44,0
239,Male,66,65,47.36,One year,Mailed check,3078.4,0
240,Female,52,52,119.71,One year,Bank transfer,6224.92,0
241,Female,65,50,62.62,Month-to-month,Bank transfer,3131,1
242,Male,53,38,65.14,Month-to-month,Electronic check,2475.32,1
243,Female,35,50,36.36,One year,Bank transfer,1818,0
244,Male,66,69,99.48,Month-to-month,Bank transfer,6864.12,0
245,Male,56,5,89.37,Month-to-month,Credit card,446.85,1
246,Female,49,66,42.08,Two year,Credit card,2777.28,0
247,Male,41,6,28.24,Month-to-month,Mailed check,169.44,1
248,Male,40,50,88.05,One year,Credit card,4402.5,0
249,Male,49,71,85.45,Two year,Credit card,6066.95,0
